id;nom;n;k;amax;Run;nbLevel;graine;ite0;score0;CPU0;start;ite;score;CPU;
8;segmentation;2100;10;210;56;10;8724;45;9137120.05780219;0.255015;2;57;9522043.35731601;0.276016;
8;segmentation;2100;10;210;57;10;9742;24;10088394.1056119;0.141008;2;23;10097920.8460106;0.109006;
8;segmentation;2100;10;210;58;10;27530;21;10088372.9876363;0.122007;2;24;9735645.07021764;0.119007;
8;segmentation;2100;10;210;59;10;779;14;10478319.6305878;0.0820047;2;36;10220806.5758066;0.164009;
8;segmentation;2100;10;210;60;10;12317;49;10220899.6578276;0.276016;2;29;10439876.6581864;0.136008;
8;segmentation;2100;10;210;61;10;3036;18;10351160.0593789;0.101006;2;31;10239008.4351219;0.143008;
8;segmentation;2100;10;210;62;10;22191;14;10104178.9914499;0.0840048;2;22;9541726.457746;0.104006;
8;segmentation;2100;10;210;63;10;1843;39;9551520.26818892;0.216012;2;28;9154200.59886932;0.136008;
8;segmentation;2100;10;210;64;10;289;13;9626863.58469507;0.0790045;2;20;10124309.2268113;0.0980055;
8;segmentation;2100;10;210;65;10;30107;24;10207300.9546053;0.142008;2;41;10527716.063442;0.193011;
8;segmentation;2100;10;210;66;10;9041;22;9630017.81202613;0.117007;2;41;9698145.79934081;0.187011;
8;segmentation;2100;10;210;67;10;8943;19;10222630.0430035;0.114007;2;33;9197824.27053045;0.156009;
8;segmentation;2100;10;210;68;10;19265;32;10114010.3673329;0.18201;2;34;9295400.8936841;0.164009;
8;segmentation;2100;10;210;69;10;22649;35;9610063.26533944;0.18201;2;20;9032938.07183705;0.0960054;
8;segmentation;2100;10;210;70;10;27447;28;10088337.0594677;0.158009;2;34;10244686.8412846;0.166009;
8;segmentation;2100;10;210;71;10;23806;38;9699053.10603453;0.216012;2;23;9634241.57465046;0.115007;
8;segmentation;2100;10;210;72;10;15891;17;9603035.25399436;0.100006;2;43;10090631.1365514;0.206012;
8;segmentation;2100;10;210;73;10;6730;23;10231729.3764599;0.130007;2;41;10219076.7714974;0.201012;
8;segmentation;2100;10;210;74;10;24371;32;10181290.63327;0.17501;2;54;9602689.12256734;0.242014;
8;segmentation;2100;10;210;75;10;15351;24;10097170.3260422;0.143008;2;28;10558021.904928;0.137008;
8;segmentation;2100;10;210;76;10;15007;28;9859716.10279043;0.16601;2;20;9752166.13222379;0.0980056;
8;segmentation;2100;10;210;77;10;31102;29;9263909.02768212;0.164009;2;47;9447646.56356799;0.223013;
8;segmentation;2100;10;210;78;10;24394;22;9605049.43905973;0.128007;2;43;9708953.99509553;0.206012;
8;segmentation;2100;10;210;79;10;3549;35;9152510.98770753;0.201012;2;29;9097308.4568219;0.135008;
8;segmentation;2100;10;210;80;10;19630;22;9489909.19950518;0.127007;2;23;10224881.0543828;0.111006;
8;segmentation;2100;10;210;81;10;12624;22;9514845.82154204;0.130008;2;31;10230539.9272746;0.158009;
8;segmentation;2100;10;210;82;10;24085;18;9298358.28147841;0.106006;2;37;9697103.60002374;0.16801;
8;segmentation;2100;10;210;83;10;19955;38;10322601.6055621;0.217012;2;36;10310066.8786104;0.17101;
8;segmentation;2100;10;210;84;10;18757;35;9706036.63987788;0.198011;2;29;10257834.6415596;0.134008;
8;segmentation;2100;10;210;85;10;11841;14;9588043.16542471;0.0720041;2;35;9828348.37147253;0.156009;
8;segmentation;2100;10;210;86;10;4967;27;9751003.57229256;0.159009;2;24;9604942.32923478;0.114006;
8;segmentation;2100;10;210;87;10;7377;13;10022647.716578;0.0760044;2;49;9302605.23216083;0.225013;
8;segmentation;2100;10;210;88;10;13932;21;10223031.8360996;0.118007;2;34;10114010.3673329;0.16601;
8;segmentation;2100;10;210;89;10;26309;38;8972542.14125557;0.215012;2;48;9605471.27202103;0.224013;
8;segmentation;2100;10;210;90;10;16945;24;10288574.1103419;0.146008;2;26;9877741.57944203;0.132008;
8;segmentation;2100;10;210;91;10;32440;17;9100760.15976989;0.105006;2;81;10187940.427171;0.412024;
8;segmentation;2100;10;210;92;10;24627;26;9764470.32193289;0.142008;2;34;9508547.53886819;0.155009;
8;segmentation;2100;10;210;93;10;11324;17;9478891.36951623;0.0970055;2;58;10096276.9914884;0.264015;
8;segmentation;2100;10;210;94;10;5538;19;9522406.51727268;0.113006;2;25;9518575.66447224;0.118007;
8;segmentation;2100;10;210;95;10;21539;21;9511126.38766432;0.110006;2;47;9746736.19747514;0.213012;
8;segmentation;2100;10;210;96;10;16119;21;9658379.09803252;0.119007;2;53;9141301.77098056;0.248014;
8;segmentation;2100;10;210;97;10;2083;34;10018756.9850631;0.185011;2;41;10234420.601942;0.184011;
8;segmentation;2100;10;210;98;10;22930;36;10224565.7943981;0.200011;2;25;9736091.73837914;0.122007;
8;segmentation;2100;10;210;99;10;16542;18;10511787.6652886;0.104006;2;36;9451876.53456495;0.17601;
8;segmentation;2100;10;210;0;10;42;16;10207243.8305985;0.0890051;3;44;10222660.4476344;0.186011;
8;segmentation;2100;10;210;1;10;18468;26;10098226.3346556;0.140008;3;40;9541980.36533378;0.16701;
8;segmentation;2100;10;210;2;10;6335;27;9025832.00088517;0.134008;3;27;10220269.7616949;0.116007;
8;segmentation;2100;10;210;3;10;26501;39;9704915.55125135;0.218013;3;38;10088438.6739768;0.158009;
8;segmentation;2100;10;210;4;10;19170;18;9094993.39044007;0.104006;3;47;8970218.01784316;0.197011;
8;segmentation;2100;10;210;5;10;15725;21;10444909.9287388;0.119007;3;40;9796550.66793801;0.17101;
8;segmentation;2100;10;210;6;10;11479;18;9821339.57587457;0.110006;3;48;9677409.02375738;0.219012;
8;segmentation;2100;10;210;7;10;29359;11;10097392.3736362;0.0640037;3;82;10182707.0922487;0.335019;
8;segmentation;2100;10;210;8;10;26963;41;9634255.63263913;0.232013;3;33;10279633.2304729;0.145008;
8;segmentation;2100;10;210;9;10;24465;26;9919002.96336275;0.141008;3;30;10231929.0817245;0.131007;
8;segmentation;2100;10;210;10;10;5706;17;10181218.2504407;0.0930053;3;40;10181717.8135218;0.164009;
8;segmentation;2100;10;210;11;10;28146;24;9752113.53718478;0.144008;3;73;9626121.28646305;0.363021;
8;segmentation;2100;10;210;12;10;23282;19;9482005.84639824;0.113007;3;38;9563231.57811964;0.17001;
8;segmentation;2100;10;210;13;10;16828;20;9718748.8552532;0.134008;3;34;9610053.14785945;0.161009;
8;segmentation;2100;10;210;14;10;9962;19;9446392.86054857;0.109006;3;31;9718670.8749293;0.142008;
8;segmentation;2100;10;210;15;10;492;15;9793733.03069401;0.0820047;3;26;9288357.01338013;0.119007;
8;segmentation;2100;10;210;16;10;2996;21;10104533.4839298;0.116007;3;29;9634468.22218226;0.129007;
8;segmentation;2100;10;210;17;10;11943;35;9732566.72349789;0.195011;3;47;9778899.3404764;0.192011;
8;segmentation;2100;10;210;18;10;4828;22;10089539.7153819;0.121007;3;40;10089628.8489238;0.161009;
8;segmentation;2100;10;210;19;10;5437;61;9605471.27202103;0.315018;3;34;9820562.95677525;0.155009;
8;segmentation;2100;10;210;20;10;32392;35;9607430.02094344;0.17501;3;67;9609356.90990648;0.266015;
8;segmentation;2100;10;210;21;10;14605;44;9587650.92613451;0.253014;3;50;10102627.8511737;0.241014;
8;segmentation;2100;10;210;22;10;3903;19;9437589.53755761;0.115007;3;34;9717203.7758433;0.150008;
8;segmentation;2100;10;210;23;10;154;22;9634823.45246157;0.123007;3;35;10098226.3346556;0.151009;
8;segmentation;2100;10;210;24;10;293;16;10088327.27148;0.0940053;3;41;10446243.5932287;0.18401;
8;segmentation;2100;10;210;25;10;12383;35;10190131.3997313;0.194011;3;43;10098448.5753551;0.18101;
8;segmentation;2100;10;210;26;10;17422;29;10018282.6727799;0.159009;3;34;10092472.3914832;0.150009;
8;segmentation;2100;10;210;27;10;18717;26;10088756.9760225;0.155009;3;52;10098226.3346556;0.218012;
8;segmentation;2100;10;210;28;10;19719;11;10442856.759695;0.0660038;3;44;9259207.79711872;0.186011;
8;segmentation;2100;10;210;29;10;19896;18;10089547.3670331;0.102006;3;40;9935705.1868702;0.18201;
8;segmentation;2100;10;210;30;10;5448;27;9509398.58726231;0.157009;3;32;10441472.2054235;0.133008;
8;segmentation;2100;10;210;31;10;21727;24;9602689.12256734;0.132008;3;27;9701469.51521413;0.120007;
8;segmentation;2100;10;210;32;10;14772;16;9453762.13541364;0.0960055;3;43;9679618.06123428;0.17901;
8;segmentation;2100;10;210;33;10;11539;19;10089547.3670332;0.109006;3;35;9523028.97160634;0.157009;
8;segmentation;2100;10;210;34;10;1870;31;9602866.58124081;0.18301;3;32;10566171.6641709;0.137008;
8;segmentation;2100;10;210;35;10;19913;16;10089470.6449524;0.0950054;3;55;9705756.2412311;0.228013;
8;segmentation;2100;10;210;36;10;25668;21;9626729.98446341;0.116007;3;43;10219800.3206036;0.189011;
8;segmentation;2100;10;210;37;10;26300;28;9869298.37939344;0.153009;3;24;9755392.33513209;0.110006;
8;segmentation;2100;10;210;38;10;17036;16;9514816.23477639;0.0970056;3;33;9634007.57209966;0.142008;
8;segmentation;2100;10;210;39;10;9895;35;10220134.261306;0.192011;3;26;9481947.3543425;0.118007;
8;segmentation;2100;10;210;40;10;28704;18;10448262.4812056;0.103006;3;34;10446812.4461143;0.150008;
8;segmentation;2100;10;210;41;10;23812;16;9472342.25023223;0.0930054;3;45;9025211.57547944;0.196011;
8;segmentation;2100;10;210;42;10;31323;27;9603725.02389281;0.156009;3;31;10160142.8254236;0.137008;
8;segmentation;2100;10;210;43;10;30334;21;9478724.98010021;0.116007;3;32;9648351.69160007;0.129008;
8;segmentation;2100;10;210;44;10;17674;38;10222461.4914402;0.210012;3;40;9612961.64110548;0.17601;
8;segmentation;2100;10;210;45;10;4665;17;9700548.30096197;0.101006;3;32;9699128.31402781;0.145009;
8;segmentation;2100;10;210;46;10;15142;23;9576600.58757182;0.138008;3;56;10458019.4064806;0.232013;
8;segmentation;2100;10;210;47;10;7712;21;10097313.4454113;0.118007;3;42;9489909.19950518;0.17901;
8;segmentation;2100;10;210;48;10;28254;23;10447793.4380794;0.129007;3;39;9584123.07333869;0.17301;
8;segmentation;2100;10;210;49;10;6869;19;9896122.61430935;0.120007;3;33;9602734.67112797;0.149009;
8;segmentation;2100;10;210;50;10;25548;27;9476231.66090619;0.149008;3;35;10096253.5980693;0.150009;
8;segmentation;2100;10;210;51;10;27645;16;10248474.6024181;0.0930053;3;52;9629768.41322813;0.234014;
8;segmentation;2100;10;210;52;10;32663;44;9546855.60629789;0.232013;3;24;10220439.1759485;0.107006;
8;segmentation;2100;10;210;53;10;32758;19;10270707.22469;0.116007;3;47;9603074.29278314;0.210012;
8;segmentation;2100;10;210;54;10;20038;24;10018016.89593;0.136008;3;69;9706436.71810644;0.294017;
8;segmentation;2100;10;210;55;10;12860;25;9706013.85666487;0.132008;3;45;10220131.2856556;0.195011;
8;segmentation;2100;10;210;56;10;8724;45;9137120.05780219;0.255015;3;39;10243233.3820602;0.162009;
8;segmentation;2100;10;210;57;10;9742;24;10088394.1056119;0.141008;3;34;10212260.9267541;0.151009;
8;segmentation;2100;10;210;58;10;27530;21;10088372.9876363;0.122007;3;31;10106213.524408;0.143008;
8;segmentation;2100;10;210;59;10;779;14;10478319.6305878;0.0820047;3;34;10220806.5758066;0.148008;
8;segmentation;2100;10;210;60;10;12317;49;10220899.6578276;0.276016;3;29;10439854.2861763;0.128007;
8;segmentation;2100;10;210;61;10;3036;18;10351160.0593789;0.101006;3;43;10239008.4351219;0.17601;
8;segmentation;2100;10;210;62;10;22191;14;10104178.9914499;0.0840048;3;33;9596207.38033945;0.146008;
8;segmentation;2100;10;210;63;10;1843;39;9551520.26818892;0.216012;3;30;9856430.37537218;0.141008;
8;segmentation;2100;10;210;64;10;289;13;9626863.58469507;0.0790045;3;32;10088688.4028593;0.140008;
8;segmentation;2100;10;210;65;10;30107;24;10207300.9546053;0.142008;3;35;10088365.9586321;0.155009;
8;segmentation;2100;10;210;66;10;9041;22;9630017.81202613;0.117007;3;38;9632756.56799628;0.16801;
8;segmentation;2100;10;210;67;10;8943;19;10222630.0430035;0.114007;3;58;9734405.21513364;0.253015;
8;segmentation;2100;10;210;68;10;19265;32;10114010.3673329;0.18201;3;41;10182843.9838321;0.196011;
8;segmentation;2100;10;210;69;10;22649;35;9610063.26533944;0.18201;3;39;9605913.24293318;0.17101;
8;segmentation;2100;10;210;70;10;27447;28;10088337.0594677;0.158009;3;23;10256122.5492852;0.109006;
8;segmentation;2100;10;210;71;10;23806;38;9699053.10603453;0.216012;3;59;9675981.52465957;0.254015;
8;segmentation;2100;10;210;72;10;15891;17;9603035.25399436;0.100006;3;44;10090819.1111315;0.191011;
8;segmentation;2100;10;210;73;10;6730;23;10231729.3764599;0.130007;3;37;10219784.9056869;0.163009;
8;segmentation;2100;10;210;74;10;24371;32;10181290.63327;0.17501;3;38;9626747.47564839;0.16701;
8;segmentation;2100;10;210;75;10;15351;24;10097170.3260422;0.143008;3;60;10289933.0617834;0.249014;
8;segmentation;2100;10;210;76;10;15007;28;9859716.10279043;0.16601;3;49;9417729.81955175;0.221013;
8;segmentation;2100;10;210;77;10;31102;29;9263909.02768212;0.164009;3;58;9699137.79457971;0.270015;
8;segmentation;2100;10;210;78;10;24394;22;9605049.43905973;0.128007;3;27;9726632.46777623;0.121007;
8;segmentation;2100;10;210;79;10;3549;35;9152510.98770753;0.201012;3;31;9097722.82055543;0.131008;
8;segmentation;2100;10;210;80;10;19630;22;9489909.19950518;0.127007;3;30;9757825.217422;0.134008;
8;segmentation;2100;10;210;81;10;12624;22;9514845.82154204;0.130008;3;26;10102256.0486481;0.118007;
8;segmentation;2100;10;210;82;10;24085;18;9298358.28147841;0.106006;3;32;9265085.30336309;0.145008;
8;segmentation;2100;10;210;83;10;19955;38;10322601.6055621;0.217012;3;36;10288336.8202411;0.157009;
8;segmentation;2100;10;210;84;10;18757;35;9706036.63987788;0.198011;3;54;9702216.55110401;0.236014;
8;segmentation;2100;10;210;85;10;11841;14;9588043.16542471;0.0720041;3;37;10544537.8959773;0.158009;
8;segmentation;2100;10;210;86;10;4967;27;9751003.57229256;0.159009;3;32;10104357.9099016;0.140008;
8;segmentation;2100;10;210;87;10;7377;13;10022647.716578;0.0760044;3;48;9487204.83206977;0.208012;
8;segmentation;2100;10;210;88;10;13932;21;10223031.8360996;0.118007;3;32;10114010.3673329;0.151009;
8;segmentation;2100;10;210;89;10;26309;38;8972542.14125557;0.215012;3;68;9634418.78241284;0.297017;
8;segmentation;2100;10;210;90;10;16945;24;10288574.1103419;0.146008;3;42;9997466.18603336;0.185011;
8;segmentation;2100;10;210;91;10;32440;17;9100760.15976989;0.105006;3;40;9157243.80903119;0.17101;
8;segmentation;2100;10;210;92;10;24627;26;9764470.32193289;0.142008;3;32;9563434.75772394;0.141008;
8;segmentation;2100;10;210;93;10;11324;17;9478891.36951623;0.0970055;3;27;9738570.01617067;0.126007;
8;segmentation;2100;10;210;94;10;5538;19;9522406.51727268;0.113006;3;32;9633778.80677935;0.143008;
8;segmentation;2100;10;210;95;10;21539;21;9511126.38766432;0.110006;3;52;9585670.915641;0.220012;
8;segmentation;2100;10;210;96;10;16119;21;9658379.09803252;0.119007;3;46;8991122.91442614;0.202012;
8;segmentation;2100;10;210;97;10;2083;34;10018756.9850631;0.185011;3;21;10215337.8658618;0.0990057;
8;segmentation;2100;10;210;98;10;22930;36;10224565.7943981;0.200011;3;29;9033305.33729104;0.134008;
8;segmentation;2100;10;210;99;10;16542;18;10511787.6652886;0.104006;3;44;9675845.00536065;0.191011;
8;segmentation;2100;10;210;0;10;42;16;10207243.8305985;0.0890051;4;53;10212402.01321;0.205012;
8;segmentation;2100;10;210;1;10;18468;26;10098226.3346556;0.140008;4;35;10036499.5723226;0.141008;
8;segmentation;2100;10;210;2;10;6335;27;9025832.00088517;0.134008;4;24;9633986.99978159;0.0990056;
8;segmentation;2100;10;210;3;10;26501;39;9704915.55125135;0.218013;4;39;10089577.3032436;0.153009;
8;segmentation;2100;10;210;4;10;19170;18;9094993.39044007;0.104006;4;41;9917160.93055667;0.17201;
8;segmentation;2100;10;210;5;10;15725;21;10444909.9287388;0.119007;4;72;10248450.2469871;0.275016;
8;segmentation;2100;10;210;6;10;11479;18;9821339.57587457;0.110006;4;33;10250585.6856428;0.132008;
8;segmentation;2100;10;210;7;10;29359;11;10097392.3736362;0.0640037;4;57;10182810.688771;0.214012;
8;segmentation;2100;10;210;8;10;26963;41;9634255.63263913;0.232013;4;42;9699272.66776211;0.17101;
8;segmentation;2100;10;210;9;10;24465;26;9919002.96336275;0.141008;4;90;10102243.2294961;0.33902;
8;segmentation;2100;10;210;10;10;5706;17;10181218.2504407;0.0930053;4;37;10102420.5215892;0.151009;
8;segmentation;2100;10;210;11;10;28146;24;9752113.53718478;0.144008;4;46;9602786.67483109;0.190011;
8;segmentation;2100;10;210;12;10;23282;19;9482005.84639824;0.113007;4;37;10181435.1979299;0.150009;
8;segmentation;2100;10;210;13;10;16828;20;9718748.8552532;0.134008;4;40;9735999.00837445;0.164009;
8;segmentation;2100;10;210;14;10;9962;19;9446392.86054857;0.109006;4;63;9086038.16538912;0.265015;
8;segmentation;2100;10;210;15;10;492;15;9793733.03069401;0.0820047;4;24;10012727.8379082;0.110006;
8;segmentation;2100;10;210;16;10;2996;21;10104533.4839298;0.116007;4;29;9541726.457746;0.121007;
8;segmentation;2100;10;210;17;10;11943;35;9732566.72349789;0.195011;4;57;9759170.11677352;0.229013;
8;segmentation;2100;10;210;18;10;4828;22;10089539.7153819;0.121007;4;32;10463842.1603788;0.132008;
8;segmentation;2100;10;210;19;10;5437;61;9605471.27202103;0.315018;4;39;9634310.35527379;0.153009;
8;segmentation;2100;10;210;20;10;32392;35;9607430.02094344;0.17501;4;45;9677293.73522352;0.187011;
8;segmentation;2100;10;210;21;10;14605;44;9587650.92613451;0.253014;4;44;10102301.2450681;0.17101;
8;segmentation;2100;10;210;22;10;3903;19;9437589.53755761;0.115007;4;51;9610063.26533944;0.208012;
8;segmentation;2100;10;210;23;10;154;22;9634823.45246157;0.123007;4;47;10098226.3346556;0.187011;
8;segmentation;2100;10;210;24;10;293;16;10088327.27148;0.0940053;4;48;9560691.88074615;0.196011;
8;segmentation;2100;10;210;25;10;12383;35;10190131.3997313;0.194011;4;52;9636016.76060004;0.212012;
8;segmentation;2100;10;210;26;10;17422;29;10018282.6727799;0.159009;4;41;9480509.4787818;0.163009;
8;segmentation;2100;10;210;27;10;18717;26;10088756.9760225;0.155009;4;24;10223020.9381651;0.103006;
8;segmentation;2100;10;210;28;10;19719;11;10442856.759695;0.0660038;4;47;9712103.44492778;0.186011;
8;segmentation;2100;10;210;29;10;19896;18;10089547.3670331;0.102006;4;32;10223681.2381687;0.132008;
8;segmentation;2100;10;210;30;10;5448;27;9509398.58726231;0.157009;4;46;9764345.09315207;0.18401;
8;segmentation;2100;10;210;31;10;21727;24;9602689.12256734;0.132008;4;41;9632197.96994168;0.17101;
8;segmentation;2100;10;210;32;10;14772;16;9453762.13541364;0.0960055;4;31;9509350.67696975;0.130007;
8;segmentation;2100;10;210;33;10;11539;19;10089547.3670332;0.109006;4;39;10099705.3678648;0.154009;
8;segmentation;2100;10;210;34;10;1870;31;9602866.58124081;0.18301;4;38;9699048.62211779;0.154009;
8;segmentation;2100;10;210;35;10;19913;16;10089470.6449524;0.0950054;4;22;9710080.94238351;0.0980056;
8;segmentation;2100;10;210;36;10;25668;21;9626729.98446341;0.116007;4;49;10233392.2677901;0.202012;
8;segmentation;2100;10;210;37;10;26300;28;9869298.37939344;0.153009;4;43;9759038.50347849;0.18001;
8;segmentation;2100;10;210;38;10;17036;16;9514816.23477639;0.0970056;4;30;9607880.55952279;0.130007;
8;segmentation;2100;10;210;39;10;9895;35;10220134.261306;0.192011;4;62;9517557.22550653;0.249014;
8;segmentation;2100;10;210;40;10;28704;18;10448262.4812056;0.103006;4;53;10444862.0698388;0.211012;
8;segmentation;2100;10;210;41;10;23812;16;9472342.25023223;0.0930054;4;35;9728307.43400742;0.147008;
8;segmentation;2100;10;210;42;10;31323;27;9603725.02389281;0.156009;4;44;9633567.31924077;0.17301;
8;segmentation;2100;10;210;43;10;30334;21;9478724.98010021;0.116007;4;38;9647240.98468078;0.152009;
8;segmentation;2100;10;210;44;10;17674;38;10222461.4914402;0.210012;4;36;10224306.5862567;0.143008;
8;segmentation;2100;10;210;45;10;4665;17;9700548.30096197;0.101006;4;61;10182527.5501639;0.251015;
8;segmentation;2100;10;210;46;10;15142;23;9576600.58757182;0.138008;4;60;10231161.0729604;0.238014;
8;segmentation;2100;10;210;47;10;7712;21;10097313.4454113;0.118007;4;62;9792787.45861179;0.271015;
8;segmentation;2100;10;210;48;10;28254;23;10447793.4380794;0.129007;4;50;9807373.92578545;0.189011;
8;segmentation;2100;10;210;49;10;6869;19;9896122.61430935;0.120007;4;66;9704830.90129778;0.260015;
8;segmentation;2100;10;210;50;10;25548;27;9476231.66090619;0.149008;4;36;10181392.5769003;0.146008;
8;segmentation;2100;10;210;51;10;27645;16;10248474.6024181;0.0930053;4;41;8972535.36337758;0.166009;
8;segmentation;2100;10;210;52;10;32663;44;9546855.60629789;0.232013;4;45;10520909.9331075;0.18001;
